initial|word|mean|example
ㄴㄷ|뇌동|줏대 없이 남의 의견에 따라 움직임|친구들의 말에 ___하여 덩달아 화를 냈다
ㄴㄹ|누락|기입하여야 할 것이 빠짐|명단에서 내 이름이 ___되어 있었다
ㄴㅈ|누적|포개어 여러 번 쌓음|피로가 ___되어 몸살이 났다
ㄴㅈ|난제|해결하기 어려운 문제|환경 오염은 인류가 해결해야 할 ___이다
ㄴㄱ|능가|능력이나 수준 따위가 비교 대상을 훨씬 넘어섬|그는 스승의 실력을 ___하는 제자가 되었다
ㄴㅌ|나태|행동이나 성격이 느리고 게으름|그는 ___한 생활 태도를 버리고 열심히 공부했다
ㄴㅅ|낭설|터무니없는 헛소문|그 소문은 근거 없는 ___에 불과하다
ㄴㅁ|내막|겉으로 드러나지 아니한 일의 속 내용|사건의 ___을 알고 나니 그가 이해되었다
ㄴㅈ|날조|사실이 아닌 것을 사실인 것처럼 꾸며 냄|증거를 ___하여 무고한 사람을 범인으로 몰았다
ㄴㅂ|논박|상대의 잘못된 점을 조리 있게 공격하여 말함|그는 상대방의 논리를 조목조목 ___했다
ㄷㄱ|다각|여러 방면이나 부문|문제 해결을 위해 ___적인 노력이 필요하다
ㄷㅅ|단서|일의 실마리|현장에서 범인을 잡을 결정적인 ___를 발견했다
ㄷㅈ|단절|유대나 연관 관계를 끊음|대화의 ___은 오해를 불러일으킨다
ㄷㅂ|담보|빚을 대신할 수 있는 것으로 내놓는 것|주택을 ___로 대출을 받았다
ㄷㅎ|담합|서로 의논하여 합의함 (주로 부당한 목적)|건설사들이 입찰 가격을 ___한 사실이 드러났다
ㄷㅅ|답습|예전부터 해 오던 방식을 그대로 좇아 함|구태를 ___하지 말고 새로운 방식을 찾아야 한다
ㄷㅁ|당면|바로 눈앞에 당함|우리 회사는 자금난이라는 ___ 과제를 안고 있다
ㄷㅇ|당위|마땅히 그렇게 하거나 되어야 하는 것|도덕적 ___를 앞세워 희생을 강요해서는 안 된다
ㄷㄷ|대두|어떤 세력이나 현상이 새롭게 나타남|환경 문제가 심각한 사회 문제로 ___되었다
ㄷㅊ|대치|서로 맞서서 버팀|경찰과 시위대가 팽팽하게 ___하고 있다
ㄷㅁ|도모|어떤 일을 이루기 위하여 대책과 방법을 세움|그는 훗날을 ___하며 잠시 물러났다
ㄷㅊ|도출|판단이나 결론 따위를 이끌어 냄|토론을 통해 합리적인 결론을 ___해 냈다
ㄷㄷ|독단|남과 상의하지 않고 혼자서 판단하거나 결정함|팀장의 ___적인 업무 처리에 불만이 많다
ㄷㄹ|독려|감독하고 격려함|사장님은 직원들을 ___하여 목표를 달성했다
ㄷㅊ|동참|어떤 모임이나 일에 같이 참가함|불우 이웃 돕기 행사에 많은 시민들이 ___했다
ㄷㄱ|두각|뛰어난 학식이나 재능|그는 입사 1년 만에 업무에서 ___을 나타냈다
ㄷㅎ|등한|무엇을 하찮게 여기거나 소홀하게 여김|학업을 ___시하면 좋은 성적을 받을 수 없다
ㄷㅇ|대안|어떤 안을 대신할 만한 안|비판만 하지 말고 현실적인 ___을 제시해라
ㄷㅅ|단상|생각나는 대로의 단편적인 생각|여행을 다녀와서 느낀 짧은 ___들을 기록했다
ㄷㄱ|둔감|감각이나 감정이 무디고 둔함|그는 유행에 ___해서 옷차림이 항상 촌스럽다
ㄹㅅㅋ|리스크|위험|투자에는 항상 ___가 따른다
ㄹㅇㄷ|레임덕|임기 만료를 앞둔 공직자의 지도력 공백 현상|대통령의 임기 말 ___ 현상이 가속화되고 있다
ㄹㄷㅁ|로드맵|어떤 일을 추진하기 위한 단계별 계획|정부는 평화 통일을 위한 ___을 발표했다
ㄹㅇㅇ|라인업|구성|이번 페스티벌의 출연진 ___이 화려하다
ㄹㄴㅁㅇㅌ|러닝메이트|선거 등에서 함께 나서는 파트너|그는 부통령 후보로 자신의 오랜 친구를 ___로 지명했다
ㄹㅂㅇㅌ|리베이트|지불 대금의 일부를 사례금 명목으로 되돌려 주는 돈|의약품 납품 과정에서 불법 ___가 오갔다
ㄹㅍ|리플|댓글|악성 ___은 타인에게 큰 상처를 준다
ㄹㅁ|루머|소문|연예인을 둘러싼 악성 ___가 퍼지고 있다
ㄹㄷㅁㅋ|랜드마크|어떤 지역을 대표하는 표지물|63빌딩은 서울의 대표적인 ___이다
ㄹㅁ|로망|꿈꾸던 일|전원주택에서의 삶은 도시인들의 ___이다
ㄹㅍㅌㄹ|레퍼토리|공연 목록, 또는 자주 하는 이야기|그는 술만 마시면 똑같은 ___를 반복한다
ㄹㅎㅅ|리허설|예행연습|공연 전날 늦게까지 ___을 진행했다
ㄹㅁㄷㄹ|리모델링|건축물의 기능을 향상하는 일|낡은 아파트를 ___하여 새집처럼 꾸몄다
ㅁㅂ|마비|신경이나 근육이 기능을 잃음. (비유적으로 정지)|폭설로 인해 도심 교통이 완전히 ___되었다
ㅁㅇ|막연|갈피를 잡을 수 있게 아득하거나 희미함|구체적인 계획 없이 ___한 기대만으로는 성공할 수 없다
ㅁㅇ|만연|부정적인 현상이 널리 번짐|우리 사회에 물질만능주의가 ___해 있다
ㅁㅈ|만전|조금도 허술함이 없이 아주 완전함|태풍 피해 예방에 ___을 기해야 한다
ㅁㄹ|망라|널리 받아들여 모두 포함함|이번 전시회는 현대 미술의 모든 것을 ___하고 있다
ㅁㄱ|매개|둘 사이에서 양편의 관계를 맺어 줌|모기는 질병을 ___하는 해충이다
ㅁㄷ|매도|물건을 팖|주식 시장에서 외국인의 ___세가 이어지고 있다
ㅁㄹ|매료|사람의 마음을 사로잡아 홀리게 함|그녀의 아름다운 목소리는 관객들을 ___시켰다
ㅁㅅ|맹신|옳고 그름을 가리지 않고 덮어놓고 믿음|특정 종교를 ___하는 것은 위험할 수 있다
ㅁㅈ|맹점|미처 생각이 미치지 못한 모순되는 점|이 법안에는 악용될 소지가 있는 ___이 있다
ㅁㅂ|명분|일을 꾀할 때 내세우는 구실이나 이유|전쟁에는 어떠한 ___도 있을 수 없다
ㅁㅅ|명시|분명하게 드러내어 보임|계약서에 환불 규정을 명확히 ___해야 한다
ㅁㅅ|모색|일이나 사건의 실마리를 더듬어 찾음|노사 양측은 상생을 위한 방안을 ___하고 있다
ㅁㅅ|모순|앞뒤가 서로 맞지 않음|그의 행동은 말과 행동이 다른 ___을 보여준다
ㅁㅁ|무마|분쟁이나 사건 따위를 어물어물 덮어 버림|그는 돈으로 사건을 ___하려고 했다
ㅁㄱ|묵과|알고도 모르는 체하고 그대로 넘김|이번 부정행위는 결코 ___할 수 없다
ㅁㅇ|묵인|모르는 체하고 슬그머니 인정함|상사의 ___ 하에 부하 직원들의 비리가 저질러졌다
ㅁㅂ|미봉|임시변통으로 이리저리 주선하여 꾸며 댐|근본적인 해결책 없이 ___책에 그쳐서는 안 된다
ㅁㅇ|미연|어떤 일이 아직 그렇게 되지 않은 때|사고를 ___에 방지하기 위해 안전 점검을 실시했다
ㅁㅇ|민원|주민이 행정 기관에 원하는 바를 청구하는 일|구청에 주차 문제 해결을 요구하는 ___을 넣었다
